Timestamp,RoverID,RoverType,SensorType,Value,Status
2055-10-12T11:58:11Z,R-01,Tracked,Temperature,-10.0,OK
2055-10-12T11:58:12Z,R-04,Hover,Atmosphere,96.4,OK
2055-10-12T11:58:14Z,R-03,Walker,Radiation,155.0,OK
2055-10-12T11:58:18Z,R-03,Walker,Radiation,144.3,OK
2055-10-12T11:58:21Z,R-03,Walker,Radiation,183.9,OK
2055-10-12T11:58:26Z,R-02,Hover,Temperature,-53.8,OK
2055-10-12T11:58:28Z,R-03,Walker,Temperature,-45.7,OK
2055-10-12T11:58:30Z,R-04,Hover,Atmosphere,99.9,OK
2055-10-12T11:58:32Z,R-04,Hover,Atmosphere,,ERROR
2055-10-12T11:58:33Z,R-03,Walker,Atmosphere,94.0,OK
2055-10-12T11:58:35Z,R-02,Hover,Atmosphere,95.5,ERROR
2055-10-12T11:58:38Z,R-04,Hover,Temperature,-44.6,OK
2055-10-12T11:58:41Z,R-05,Tracked,Temperature,-17.3,OK
2055-10-12T11:58:42Z,R-03,Walker,Temperature,-28.1,OK
2055-10-12T11:58:47Z,R-04,Hover,Atmosphere,95.1,OK
2055-10-12T11:58:48Z,R-04,Hover,Atmosphere,90.7,OK
2055-10-12T11:58:49Z,R-03,Walker,Atmosphere,95.9,OK
2055-10-12T11:58:54Z,R-05,Tracked,Atmosphere,98.0,OK
2055-10-12T11:58:55Z,R-01,Tracked,Temperature,-22.9,OK
2055-10-12T11:58:57Z,R-03,Walker,Radiation,178.8,OK
2055-10-12T11:59:01Z,R-03,Walker,Temperature,-73.1,OK
2055-10-12T11:59:04Z,R-01,Tracked,Atmosphere,98.3,OK
2055-10-12T11:59:07Z,R-02,Hover,Atmosphere,90.7,OK
2055-10-12T11:59:10Z,R-04,Hover,Atmosphere,98.3,OK
2055-10-12T11:59:13Z,R-02,Hover,Radiation,69.7,OK
2055-10-12T11:59:18Z,R-01,Tracked,Temperature,-48.6,OK
2055-10-12T11:59:21Z,R-03,Walker,Radiation,269.5,OK
2055-10-12T11:59:26Z,R-02,Hover,Radiation,99999.0,ERROR
2055-10-12T11:59:31Z,R-01,Tracked,Radiation,136.9,OK
2055-10-12T11:59:35Z,R-04,Hover,Radiation,182.3,OK
2055-10-12T11:59:38Z,R-04,Hover,Temperature,,ERROR
2055-10-12T11:59:41Z,R-02,Hover,Temperature,-71.4,OK
2055-10-12T11:59:45Z,R-03,Walker,Radiation,125.7,OK
2055-10-12T11:59:46Z,R-02,Hover,Temperature,-37.6,OK
2055-10-12T11:59:51Z,R-01,Tracked,Temperature,-45.3,OK
2055-10-12T11:59:53Z,R-04,Hover,Atmosphere,95.0,OK
2055-10-12T11:59:57Z,R-01,Tracked,Temperature,-48.4,OK
2055-10-12T12:00:01Z,R-04,Hover,Temperature,-50.8,OK
2055-10-12T12:00:06Z,R-05,Tracked,Radiation,104.8,OK
2055-10-12T12:00:07Z,R-02,Hover,Temperature,-10.3,OK
2055-10-12T12:00:12Z,R-02,Hover,Temperature,-14.0,OK
2055-10-12T12:00:17Z,R-04,Hover,Temperature,N/A,ERROR
2055-10-12T12:00:20Z,R-02,Hover,Temperature,-66.0,OK
2055-10-12T12:00:21Z,R-02,Hover,Atmosphere,90.3,OK
2055-10-12T12:00:26Z,R-02,Hover,Temperature,-42.5,OK
2055-10-12T12:00:27Z,R-01,Tracked,Radiation,295.7,OK
2055-10-12T12:00:32Z,R-01,Tracked,Atmosphere,90.9,OK
2055-10-12T12:00:35Z,R-01,Tracked,Temperature,-63.1,OK
2055-10-12T12:00:40Z,R-01,Tracked,Temperature,-57.4,WARNING
2055-10-12T12:00:45Z,R-04,Hover,Temperature,-32.4,OK
2055-10-12T12:00:50Z,R-05,Tracked,Radiation,59.8,OK
2055-10-12T12:00:51Z,R-04,Hover,Radiation,272.4,OK
2055-10-12T12:00:55Z,R-03,Walker,Atmosphere,98.6,ERROR
2055-10-12T12:01:00Z,R-03,Walker,Temperature,-73.2,OK
2055-10-12T12:01:04Z,R-05,Tracked,Radiation,N/A,ERROR
2055-10-12T12:01:05Z,R-02,Hover,Atmosphere,97.0,OK
2055-10-12T12:01:09Z,R-05,Tracked,Radiation,171.1,OK
2055-10-12T12:01:12Z,R-05,Tracked,Atmosphere,99.2,OK
2055-10-12T12:01:15Z,R-05,Tracked,Radiation,-100.0,ERROR
2055-10-12T12:01:16Z,R-05,Tracked,Atmosphere,99.4,OK
2055-10-12T12:01:20Z,R-01,Tracked,Atmosphere,90.7,WARNING
2055-10-12T12:01:24Z,R-02,Hover,Atmosphere,93.5,WARNING
2055-10-12T12:01:27Z,R-04,Hover,Atmosphere,96.0,OK
2055-10-12T12:01:32Z,R-02,Hover,Atmosphere,96.0,OK
2055-10-12T12:01:35Z,R-01,Tracked,Temperature,-57.4,WARNING
2055-10-12T12:01:40Z,R-05,Tracked,Temperature,-26.8,WARNING
2055-10-12T12:01:42Z,R-05,Tracked,Radiation,189.8,OK
2055-10-12T12:01:47Z,R-03,Walker,Radiation,80.0,OK
2055-10-12T12:01:50Z,R-01,Tracked,Radiation,266.1,OK
2055-10-12T12:01:55Z,R-03,Walker,Temperature,-64.5,OK
2055-10-12T12:01:57Z,R-01,Tracked,Temperature,-20.4,OK
2055-10-12T12:02:01Z,R-03,Walker,Radiation,134.1,OK
2055-10-12T12:02:06Z,R-04,Hover,Atmosphere,96.8,OK
2055-10-12T12:02:11Z,R-03,Walker,Radiation,240.6,OK
2055-10-12T12:02:12Z,R-01,Tracked,Temperature,-79.4,OK
2055-10-12T12:02:15Z,R-01,Tracked,Radiation,241.2,OK
2055-10-12T12:02:16Z,R-01,Tracked,Radiation,233.7,OK
2055-10-12T12:02:19Z,R-04,Hover,Radiation,234.8,OK
2055-10-12T12:02:23Z,R-02,Hover,Temperature,-75.1,OK
2055-10-12T12:02:24Z,R-02,Hover,Temperature,-33.5,OK
2055-10-12T12:02:27Z,R-02,Hover,Temperature,-27.7,OK
2055-10-12T12:02:28Z,R-01,Tracked,Temperature,-74.9,OK
2055-10-12T12:02:33Z,R-05,Tracked,Temperature,-34.6,OK
2055-10-12T12:02:37Z,R-03,Walker,Temperature,-68.2,OK
2055-10-12T12:02:41Z,R-02,Hover,Radiation,265.7,OK
2055-10-12T12:02:44Z,R-02,Hover,Temperature,-75.3,OK
2055-10-12T12:02:49Z,R-05,Tracked,Atmosphere,90.1,WARNING
2055-10-12T12:02:54Z,R-04,Hover,Temperature,-55.7,OK
2055-10-12T12:02:56Z,R-03,Walker,Temperature,-26.3,OK
2055-10-12T12:02:57Z,R-02,Hover,Atmosphere,94.0,ERROR
2055-10-12T12:02:59Z,R-05,Tracked,Radiation,193.4,OK
2055-10-12T12:03:03Z,R-03,Walker,Atmosphere,91.1,OK
2055-10-12T12:03:07Z,R-01,Tracked,Atmosphere,90.1,OK
2055-10-12T12:03:11Z,R-05,Tracked,Atmosphere,99.5,ERROR
2055-10-12T12:03:16Z,R-05,Tracked,Temperature,-9999.0,ERROR
2055-10-12T12:03:20Z,R-01,Tracked,Temperature,-39.0,OK
2055-10-12T12:03:25Z,R-02,Hover,Atmosphere,95.0,OK
2055-10-12T12:03:29Z,R-02,Hover,Atmosphere,91.0,OK
2055-10-12T12:03:34Z,R-05,Tracked,Radiation,137.9,OK
2055-10-12T12:03:36Z,R-03,Walker,Radiation,211.8,ERROR
2055-10-12T12:03:40Z,R-05,Tracked,Atmosphere,96.9,OK
2055-10-12T12:03:44Z,R-05,Tracked,Radiation,201.1,OK
2055-10-12T12:03:49Z,R-03,Walker,Radiation,74.7,OK
2055-10-12T12:03:54Z,R-01,Tracked,Radiation,278.7,OK
2055-10-12T12:03:57Z,R-03,Walker,Temperature,-30.5,OK
2055-10-12T12:03:58Z,R-04,Hover,Radiation,262.8,OK
2055-10-12T12:03:59Z,R-01,Tracked,Radiation,139.0,OK
2055-10-12T12:04:04Z,R-01,Tracked,Temperature,-25.0,OK
2055-10-12T12:04:09Z,R-01,Tracked,Atmosphere,98.7,ERROR
2055-10-12T12:04:12Z,R-01,Tracked,Radiation,-100.0,ERROR
2055-10-12T12:04:14Z,R-05,Tracked,Atmosphere,96.0,OK
2055-10-12T12:04:15Z,R-03,Walker,Temperature,-62.4,OK
2055-10-12T12:04:20Z,R-05,Tracked,Temperature,-44.1,WARNING
2055-10-12T12:04:24Z,R-03,Walker,Temperature,-53.4,OK
2055-10-12T12:04:29Z,R-01,Tracked,Atmosphere,92.0,WARNING
2055-10-12T12:04:30Z,R-05,Tracked,Atmosphere,98.5,OK
2055-10-12T12:04:33Z,R-02,Hover,Atmosphere,,ERROR
2055-10-12T12:04:34Z,R-02,Hover,Radiation,140.4,OK
2055-10-12T12:04:35Z,R-03,Walker,Temperature,NULL,ERROR
2055-10-12T12:04:40Z,R-02,Hover,Radiation,203.9,OK
2055-10-12T12:04:43Z,R-03,Walker,Atmosphere,93.5,OK
2055-10-12T12:04:45Z,R-01,Tracked,Temperature,-52.3,OK
2055-10-12T12:04:50Z,R-02,Hover,Atmosphere,93.4,OK
2055-10-12T12:04:54Z,R-04,Hover,Radiation,137.1,OK
2055-10-12T12:04:55Z,R-05,Tracked,Radiation,90.1,OK
2055-10-12T12:04:58Z,R-03,Walker,Radiation,178.6,OK
2055-10-12T12:05:01Z,R-02,Hover,Atmosphere,98.0,OK
2055-10-12T12:05:06Z,R-02,Hover,Radiation,82.5,ERROR
2055-10-12T12:05:09Z,R-03,Walker,Temperature,-34.9,ERROR
2055-10-12T12:05:13Z,R-04,Hover,Temperature,-55.2,WARNING
2055-10-12T12:05:15Z,R-04,Hover,Radiation,270.9,OK
2055-10-12T12:05:16Z,R-05,Tracked,Atmosphere,96.5,WARNING
2055-10-12T12:05:20Z,R-03,Walker,Temperature,-70.9,OK
2055-10-12T12:05:24Z,R-03,Walker,Radiation,141.4,OK
2055-10-12T12:05:27Z,R-03,Walker,Temperature,-68.9,OK
2055-10-12T12:05:29Z,R-01,Tracked,Radiation,-100.0,ERROR
2055-10-12T12:05:31Z,R-03,Walker,Temperature,-21.8,OK
2055-10-12T12:05:34Z,R-05,Tracked,Temperature,-77.0,OK
2055-10-12T12:05:39Z,R-03,Walker,Radiation,81.9,OK
2055-10-12T12:05:43Z,R-05,Tracked,Radiation,233.1,OK
2055-10-12T12:05:47Z,R-01,Tracked,Atmosphere,99.0,OK
2055-10-12T12:05:51Z,R-05,Tracked,Atmosphere,98.0,OK
2055-10-12T12:05:55Z,R-01,Tracked,Temperature,-15.8,OK
2055-10-12T12:05:58Z,R-04,Hover,Radiation,128.4,OK
2055-10-12T12:06:03Z,R-04,Hover,Atmosphere,97.7,OK
2055-10-12T12:06:06Z,R-04,Hover,Atmosphere,97.4,OK
2055-10-12T12:06:08Z,R-01,Tracked,Atmosphere,98.0,OK
2055-10-12T12:06:09Z,R-01,Tracked,Radiation,278.7,OK
2055-10-12T12:06:14Z,R-02,Hover,Atmosphere,93.9,OK
2055-10-12T12:06:18Z,R-01,Tracked,Temperature,-60.8,OK
2055-10-12T12:06:21Z,R-04,Hover,Temperature,-72.8,OK
2055-10-12T12:06:25Z,R-01,Tracked,Radiation,298.5,OK
2055-10-12T12:06:27Z,R-02,Hover,Radiation,75.8,OK
2055-10-12T12:06:28Z,R-03,Walker,Temperature,-66.2,OK
2055-10-12T12:06:29Z,R-04,Hover,Temperature,-72.4,OK
2055-10-12T12:06:30Z,R-03,Walker,Radiation,210.9,OK
2055-10-12T12:06:34Z,R-02,Hover,Temperature,-38.6,OK
2055-10-12T12:06:38Z,R-04,Hover,Atmosphere,99.2,OK
2055-10-12T12:06:41Z,R-02,Hover,Atmosphere,94.2,OK
2055-10-12T12:06:46Z,R-02,Hover,Temperature,-13.0,OK
2055-10-12T12:06:50Z,R-03,Walker,Radiation,77.5,OK
2055-10-12T12:06:54Z,R-03,Walker,Atmosphere,94.4,WARNING
2055-10-12T12:06:55Z,R-01,Tracked,Radiation,111.8,OK
2055-10-12T12:06:56Z,R-03,Walker,Atmosphere,98.6,OK
2055-10-12T12:06:57Z,R-01,Tracked,Temperature,-46.4,OK
2055-10-12T12:06:59Z,R-04,Hover,Atmosphere,95.7,OK
2055-10-12T12:07:01Z,R-01,Tracked,Radiation,60.3,OK
2055-10-12T12:07:03Z,R-01,Tracked,Radiation,212.9,OK
2055-10-12T12:07:05Z,R-01,Tracked,Temperature,-78.6,OK
2055-10-12T12:07:07Z,R-01,Tracked,Atmosphere,95.6,OK
2055-10-12T12:07:11Z,R-03,Walker,Atmosphere,90.1,OK
2055-10-12T12:07:13Z,R-01,Tracked,Radiation,227.1,OK
2055-10-12T12:07:18Z,R-05,Tracked,Radiation,253.9,OK
2055-10-12T12:07:21Z,R-02,Hover,Radiation,290.9,OK
2055-10-12T12:07:26Z,R-04,Hover,Radiation,136.8,OK
2055-10-12T12:07:29Z,R-02,Hover,Atmosphere,93.5,OK
2055-10-12T12:07:33Z,R-01,Tracked,Radiation,130.2,OK
2055-10-12T12:07:36Z,R-03,Walker,Temperature,-68.7,OK
2055-10-12T12:07:38Z,R-05,Tracked,Temperature,-11.6,OK
2055-10-12T12:07:41Z,R-03,Walker,Temperature,-45.4,OK
2055-10-12T12:07:43Z,R-03,Walker,Temperature,-44.5,OK
2055-10-12T12:07:44Z,R-04,Hover,Temperature,-75.0,OK
2055-10-12T12:07:45Z,R-05,Tracked,Atmosphere,98.3,ERROR
2055-10-12T12:07:49Z,R-03,Walker,Temperature,-76.3,OK
2055-10-12T12:07:52Z,R-02,Hover,Temperature,5000.0,ERROR
2055-10-12T12:07:57Z,R-01,Tracked,Radiation,252.9,OK
2055-10-12T12:08:02Z,R-04,Hover,Radiation,280.5,OK
2055-10-12T12:08:03Z,R-05,Tracked,Radiation,88.4,OK
2055-10-12T12:08:05Z,R-02,Hover,Temperature,-13.1,OK
2055-10-12T12:08:09Z,R-02,Hover,Temperature,,ERROR
2055-10-12T12:08:14Z,R-05,Tracked,Radiation,171.8,OK
2055-10-12T12:08:16Z,R-02,Hover,Atmosphere,92.7,OK
2055-10-12T12:08:20Z,R-01,Tracked,Radiation,170.2,OK
2055-10-12T12:08:23Z,R-01,Tracked,Temperature,-33.1,OK
2055-10-12T12:08:24Z,R-01,Tracked,Temperature,ERR,ERROR
2055-10-12T12:08:25Z,R-01,Tracked,Temperature,-63.4,OK
2055-10-12T12:08:29Z,R-03,Walker,Temperature,-71.4,OK
2055-10-12T12:08:30Z,R-03,Walker,Temperature,-40.7,OK
2055-10-12T12:08:32Z,R-02,Hover,Radiation,97.8,OK
2055-10-12T12:08:34Z,R-05,Tracked,Radiation,99999.0,ERROR
2055-10-12T12:08:36Z,R-01,Tracked,Atmosphere,95.4,OK
2055-10-12T12:08:38Z,R-05,Tracked,Radiation,179.1,OK
2055-10-12T12:08:43Z,R-04,Hover,Atmosphere,95.5,OK
2055-10-12T12:08:44Z,R-01,Tracked,Temperature,-56.2,OK
2055-10-12T12:08:49Z,R-04,Hover,Temperature,NaN,ERROR
2055-10-12T12:08:53Z,R-02,Hover,Radiation,277.4,OK
2055-10-12T12:08:58Z,R-02,Hover,Temperature,-20.7,OK
2055-10-12T12:09:02Z,R-04,Hover,Atmosphere,98.8,OK
2055-10-12T12:09:05Z,R-04,Hover,Temperature,-65.7,OK
2055-10-12T12:09:09Z,R-02,Hover,Atmosphere,96.2,ERROR
2055-10-12T12:09:13Z,R-05,Tracked,Atmosphere,93.8,ERROR
2055-10-12T12:09:14Z,R-03,Walker,Temperature,-79.1,OK
2055-10-12T12:09:16Z,R-02,Hover,Atmosphere,,ERROR
2055-10-12T12:09:19Z,R-02,Hover,Temperature,-22.8,OK
2055-10-12T12:09:23Z,R-01,Tracked,Radiation,150.5,OK
2055-10-12T12:09:28Z,R-01,Tracked,Temperature,-35.6,WARNING
2055-10-12T12:09:33Z,R-02,Hover,Atmosphere,90.9,ERROR
2055-10-12T12:09:35Z,R-05,Tracked,Radiation,98.4,OK
2055-10-12T12:09:36Z,R-04,Hover,Atmosphere,,ERROR
2055-10-12T12:09:37Z,R-01,Tracked,Radiation,86.6,OK
2055-10-12T12:09:41Z,R-04,Hover,Temperature,-27.1,OK
2055-10-12T12:09:42Z,R-04,Hover,Radiation,106.7,OK
2055-10-12T12:09:45Z,R-01,Tracked,Temperature,-67.6,OK
2055-10-12T12:09:48Z,R-05,Tracked,Temperature,-73.7,WARNING
2055-10-12T12:09:51Z,R-02,Hover,Temperature,-10.0,OK
2055-10-12T12:09:53Z,R-02,Hover,Temperature,-75.2,OK
2055-10-12T12:09:57Z,R-04,Hover,Radiation,289.3,OK
2055-10-12T12:09:58Z,R-01,Tracked,Radiation,174.1,OK
2055-10-12T12:10:03Z,R-03,Walker,Temperature,-61.7,OK
2055-10-12T12:10:07Z,R-03,Walker,Radiation,,ERROR
2055-10-12T12:10:10Z,R-02,Hover,Atmosphere,98.6,OK
2055-10-12T12:10:12Z,R-04,Hover,Radiation,208.8,OK
2055-10-12T12:10:15Z,R-01,Tracked,Atmosphere,,ERROR
2055-10-12T12:10:18Z,R-05,Tracked,Atmosphere,92.5,OK
2055-10-12T12:10:19Z,R-02,Hover,Atmosphere,,ERROR
2055-10-12T12:10:22Z,R-01,Tracked,Temperature,-62.9,OK
2055-10-12T12:10:23Z,R-05,Tracked,Radiation,98.5,OK
2055-10-12T12:10:26Z,R-02,Hover,Temperature,-44.6,OK
2055-10-12T12:10:28Z,R-03,Walker,Radiation,109.4,OK
2055-10-12T12:10:30Z,R-02,Hover,Radiation,109.6,OK
2055-10-12T12:10:32Z,R-04,Hover,Atmosphere,,ERROR
2055-10-12T12:10:35Z,R-04,Hover,Atmosphere,95.6,OK
2055-10-12T12:10:37Z,R-01,Tracked,Temperature,-20.4,OK
2055-10-12T12:10:42Z,R-03,Walker,Atmosphere,98.0,OK
2055-10-12T12:10:45Z,R-02,Hover,Radiation,,ERROR
2055-10-12T12:10:50Z,R-04,Hover,Temperature,-65.8,OK
2055-10-12T12:10:53Z,R-05,Tracked,Temperature,-75.4,OK
2055-10-12T12:10:54Z,R-05,Tracked,Radiation,273.2,OK
2055-10-12T12:10:56Z,R-01,Tracked,Atmosphere,91.6,ERROR
2055-10-12T12:10:57Z,R-04,Hover,Atmosphere,,ERROR
2055-10-12T12:10:59Z,R-04,Hover,Radiation,160.6,OK
2055-10-12T12:11:03Z,R-03,Walker,Temperature,-69.2,OK
2055-10-12T12:11:07Z,R-05,Tracked,Temperature,-24.4,OK
2055-10-12T12:11:09Z,R-01,Tracked,Atmosphere,99.0,OK
2055-10-12T12:11:11Z,R-03,Walker,Radiation,160.3,OK
2055-10-12T12:11:14Z,R-03,Walker,Temperature,-41.8,OK
2055-10-12T12:11:15Z,R-04,Hover,Atmosphere,93.7,OK
2055-10-12T12:11:18Z,R-05,Tracked,Atmosphere,93.0,OK
2055-10-12T12:11:23Z,R-03,Walker,Radiation,173.7,OK
2055-10-12T12:11:28Z,R-02,Hover,Radiation,NaN,ERROR
2055-10-12T12:11:33Z,R-02,Hover,Temperature,-44.2,WARNING
2055-10-12T12:11:36Z,R-03,Walker,Temperature,-77.2,OK
2055-10-12T12:11:38Z,R-03,Walker,Atmosphere,NaN,ERROR
2055-10-12T12:11:40Z,R-03,Walker,Atmosphere,94.9,ERROR
2055-10-12T12:11:43Z,R-04,Hover,Temperature,-41.1,OK
2055-10-12T12:11:48Z,R-03,Walker,Radiation,260.1,OK
2055-10-12T12:11:50Z,R-03,Walker,Temperature,-15.3,OK
2055-10-12T12:11:55Z,R-01,Tracked,Atmosphere,92.9,OK
2055-10-12T12:11:56Z,R-03,Walker,Temperature,#VALUE!,ERROR
2055-10-12T12:12:00Z,R-05,Tracked,Temperature,-70.3,OK
2055-10-12T12:12:03Z,R-02,Hover,Atmosphere,92.6,OK
2055-10-12T12:12:07Z,R-01,Tracked,Atmosphere,95.5,OK
2055-10-12T12:12:10Z,R-01,Tracked,Atmosphere,99.0,OK
2055-10-12T12:12:14Z,R-04,Hover,Atmosphere,97.5,OK
2055-10-12T12:12:19Z,R-03,Walker,Atmosphere,,ERROR
2055-10-12T12:12:24Z,R-04,Hover,Radiation,156.6,OK
2055-10-12T12:12:26Z,R-04,Hover,Temperature,-75.3,OK
2055-10-12T12:12:30Z,R-01,Tracked,Temperature,-27.4,OK
2055-10-12T12:12:32Z,R-01,Tracked,Atmosphere,97.8,OK
2055-10-12T12:12:37Z,R-01,Tracked,Temperature,-58.3,OK
2055-10-12T12:12:38Z,R-04,Hover,Atmosphere,90.3,OK
2055-10-12T12:12:42Z,R-01,Tracked,Temperature,-62.4,OK
2055-10-12T12:12:43Z,R-05,Tracked,Temperature,,ERROR
2055-10-12T12:12:44Z,R-01,Tracked,Temperature,-25.6,OK
2055-10-12T12:12:49Z,R-04,Hover,Temperature,-12.1,OK
2055-10-12T12:12:53Z,R-03,Walker,Radiation,437.2,WARNING
2055-10-12T12:12:56Z,R-05,Tracked,Radiation,263.3,OK
2055-10-12T12:12:59Z,R-03,Walker,Radiation,273.5,OK
2055-10-12T12:13:00Z,R-01,Tracked,Atmosphere,91.3,OK
2055-10-12T12:13:03Z,R-03,Walker,Temperature,-46.2,OK
2055-10-12T12:13:04Z,R-03,Walker,Atmosphere,92.5,OK
2055-10-12T12:13:06Z,R-02,Hover,Temperature,-74.1,WARNING
2055-10-12T12:13:11Z,R-05,Tracked,Atmosphere,96.7,OK
2055-10-12T12:13:12Z,R-05,Tracked,Atmosphere,98.7,OK
2055-10-12T12:13:13Z,R-02,Hover,Atmosphere,97.4,OK
2055-10-12T12:13:17Z,R-05,Tracked,Temperature,-72.2,OK
2055-10-12T12:13:19Z,R-04,Hover,Atmosphere,97.7,OK
2055-10-12T12:13:21Z,R-05,Tracked,Temperature,-41.0,OK
2055-10-12T12:13:24Z,R-03,Walker,Temperature,-50.8,OK
2055-10-12T12:13:29Z,R-03,Walker,Radiation,133.3,OK
2055-10-12T12:13:30Z,R-04,Hover,Atmosphere,98.5,OK
2055-10-12T12:13:32Z,R-02,Hover,Temperature,-16.3,OK
2055-10-12T12:13:35Z,R-05,Tracked,Atmosphere,97.5,OK
2055-10-12T12:13:37Z,R-05,Tracked,Temperature,-26.5,OK
2055-10-12T12:13:38Z,R-02,Hover,Radiation,-100.0,ERROR
2055-10-12T12:13:39Z,R-02,Hover,Temperature,-22.5,OK
2055-10-12T12:13:43Z,R-05,Tracked,Temperature,-46.7,ERROR
2055-10-12T12:13:44Z,R-01,Tracked,Atmosphere,95.0,OK
2055-10-12T12:13:46Z,R-04,Hover,Temperature,-12.4,OK
2055-10-12T12:13:48Z,R-03,Walker,Atmosphere,99.0,OK
2055-10-12T12:13:49Z,R-02,Hover,Temperature,-51.6,OK
2055-10-12T12:13:52Z,R-05,Tracked,Radiation,81.9,OK
2055-10-12T12:13:53Z,R-01,Tracked,Temperature,-69.9,OK
2055-10-12T12:13:56Z,R-04,Hover,Atmosphere,95.3,OK
2055-10-12T12:13:59Z,R-01,Tracked,Temperature,-54.3,OK
2055-10-12T12:14:01Z,R-02,Hover,Temperature,-53.0,OK
2055-10-12T12:14:05Z,R-02,Hover,Temperature,-12.1,OK
2055-10-12T12:14:08Z,R-05,Tracked,Temperature,-50.2,OK
2055-10-12T12:14:09Z,R-01,Tracked,Radiation,59.9,OK
2055-10-12T12:14:14Z,R-03,Walker,Temperature,-27.9,OK
2055-10-12T12:14:17Z,R-03,Walker,Radiation,179.3,OK
2055-10-12T12:14:18Z,R-03,Walker,Radiation,451.1,WARNING
2055-10-12T12:14:21Z,R-04,Hover,Atmosphere,94.7,OK
2055-10-12T12:14:23Z,R-02,Hover,Atmosphere,99.2,OK
2055-10-12T12:14:28Z,R-05,Tracked,Atmosphere,99.2,OK
2055-10-12T12:14:29Z,R-05,Tracked,Atmosphere,96.0,OK
2055-10-12T12:14:30Z,R-05,Tracked,Atmosphere,,ERROR
2055-10-12T12:14:32Z,R-05,Tracked,Temperature,-43.0,OK
2055-10-12T12:14:35Z,R-04,Hover,Radiation,233.4,OK
2055-10-12T12:14:40Z,R-04,Hover,Atmosphere,98.0,OK
2055-10-12T12:14:43Z,R-02,Hover,Temperature,,ERROR
2055-10-12T12:14:44Z,R-03,Walker,Temperature,,ERROR
2055-10-12T12:14:49Z,R-01,Tracked,Radiation,249.6,OK
2055-10-12T12:14:51Z,R-01,Tracked,Radiation,201.3,OK
2055-10-12T12:14:52Z,R-01,Tracked,Atmosphere,95.7,OK
2055-10-12T12:14:55Z,R-04,Hover,Temperature,-30.4,OK
2055-10-12T12:14:59Z,R-05,Tracked,Radiation,,ERROR
2055-10-12T12:15:00Z,R-04,Hover,Atmosphere,98.3,OK
2055-10-12T12:15:01Z,R-05,Tracked,Radiation,154.9,OK
2055-10-12T12:15:06Z,R-03,Walker,Atmosphere,94.5,OK
2055-10-12T12:15:08Z,R-01,Tracked,Atmosphere,96.6,OK
2055-10-12T12:15:09Z,R-03,Walker,Atmosphere,90.7,OK
2055-10-12T12:15:13Z,R-01,Tracked,Radiation,88.7,OK
2055-10-12T12:15:15Z,R-03,Walker,Radiation,171.5,OK
2055-10-12T12:15:16Z,R-05,Tracked,Temperature,-12.7,ERROR
2055-10-12T12:15:17Z,R-02,Hover,Temperature,-34.9,OK
2055-10-12T12:15:19Z,R-05,Tracked,Temperature,-59.6,OK
2055-10-12T12:15:22Z,R-02,Hover,Temperature,-54.8,OK
2055-10-12T12:15:24Z,R-03,Walker,Radiation,99999.0,ERROR
2055-10-12T12:15:29Z,R-03,Walker,Temperature,-25.4,OK
2055-10-12T12:15:34Z,R-01,Tracked,Temperature,-61.2,OK
2055-10-12T12:15:35Z,R-02,Hover,Temperature,5000.0,ERROR
2055-10-12T12:15:36Z,R-02,Hover,Temperature,-78.2,OK
2055-10-12T12:15:41Z,R-04,Hover,Temperature,-28.4,OK
2055-10-12T12:15:46Z,R-01,Tracked,Radiation,234.5,OK
2055-10-12T12:15:48Z,R-01,Tracked,Radiation,155.0,OK
2055-10-12T12:15:52Z,R-05,Tracked,Atmosphere,94.8,OK
2055-10-12T12:15:54Z,R-04,Hover,Atmosphere,90.9,OK
2055-10-12T12:15:56Z,R-02,Hover,Atmosphere,93.9,OK
2055-10-12T12:16:01Z,R-04,Hover,Temperature,-60.6,OK
2055-10-12T12:16:04Z,R-01,Tracked,Atmosphere,,ERROR
2055-10-12T12:16:09Z,R-04,Hover,Radiation,201.8,OK
2055-10-12T12:16:10Z,R-04,Hover,Temperature,-53.0,OK
2055-10-12T12:16:12Z,R-01,Tracked,Atmosphere,91.4,OK
2055-10-12T12:16:13Z,R-03,Walker,Radiation,98.2,OK
2055-10-12T12:16:17Z,R-01,Tracked,Radiation,91.6,OK
2055-10-12T12:16:20Z,R-01,Tracked,Temperature,-33.4,OK
2055-10-12T12:16:22Z,R-05,Tracked,Radiation,79.9,OK
2055-10-12T12:16:27Z,R-01,Tracked,Atmosphere,97.5,OK
2055-10-12T12:16:29Z,R-02,Hover,Atmosphere,95.5,OK
2055-10-12T12:16:34Z,R-01,Tracked,Temperature,-79.2,OK
2055-10-12T12:16:39Z,R-03,Walker,Radiation,131.7,OK
2055-10-12T12:16:41Z,R-04,Hover,Radiation,86.0,OK
2055-10-12T12:16:43Z,R-04,Hover,Atmosphere,95.0,OK
2055-10-12T12:16:44Z,R-03,Walker,Atmosphere,91.5,OK
2055-10-12T12:16:45Z,R-03,Walker,Temperature,-53.0,OK
2055-10-12T12:16:49Z,R-05,Tracked,Atmosphere,98.7,OK
2055-10-12T12:16:51Z,R-01,Tracked,Atmosphere,99.9,OK
2055-10-12T12:16:53Z,R-02,Hover,Atmosphere,95.5,OK
2055-10-12T12:16:58Z,R-04,Hover,Temperature,-74.9,OK
2055-10-12T12:17:03Z,R-03,Walker,Temperature,-64.6,OK
